"","YEAR","SIZE_BIN","PROP_MATURE"
"747",2022,12.5,0
"748",2022,17.5,0
"749",2022,22.5,0
"750",2022,27.5,0
"751",2022,32.5,0
"752",2022,37.5,0
"753",2022,42.5,0.040158820902032
"754",2022,47.5,0.0292464674401878
"755",2022,52.5,0.0436445715949393
"756",2022,57.5,0.105727691590175
"757",2022,62.5,0.27203153103029
"758",2022,67.5,0.481117136618879
"759",2022,72.5,0.594361068418878
"760",2022,77.5,0.604025822663083
"761",2022,82.5,0.558131538432027
"762",2022,87.5,0.53545401429588
"763",2022,92.5,0.58122476631423
"764",2022,97.5,0.692757138075578
"765",2022,102.5,0.815034991597955
"766",2022,107.5,0.890872506187914
"767",2022,112.5,0.929281050949668
"768",2022,117.5,0.952067926096913
"769",2022,122.5,0.973778813633408
"770",2022,127.5,0.992705604123064
"771",2022,132.5,0.999264725917775
"772",2022,137.5,0.999977333269654
"773",2023,12.5,0
"774",2023,17.5,0
"775",2023,22.5,0
"776",2023,27.5,0
"777",2023,32.5,0
"778",2023,37.5,0
"779",2023,42.5,0.0399205503739937
"780",2023,47.5,0.0610961638721
"781",2023,52.5,0.0946666981508813
"782",2023,57.5,0.141661687127495
"783",2023,62.5,0.198221524457242
"784",2023,67.5,0.255858213109954
"785",2023,72.5,0.309576929272008
"786",2023,77.5,0.363748183169252
"787",2023,82.5,0.428793099758153
"788",2023,87.5,0.518620790515324
"789",2023,92.5,0.635937067505589
"790",2023,97.5,0.762771381265041
"791",2023,102.5,0.867832063860333
"792",2023,107.5,0.934016464896377
"793",2023,112.5,0.968563522182217
"794",2023,117.5,0.984901337870549
"795",2023,122.5,0.992521322777376
"796",2023,127.5,0.996209920271014
"797",2023,132.5,0.99807138360085
"798",2023,137.5,0.999040108604263
"799",2024,12.5,0
"800",2024,17.5,0
"801",2024,22.5,0
"802",2024,27.5,0
"803",2024,32.5,0
"804",2024,37.5,0
"805",2024,42.5,0.0520238605379824
"806",2024,47.5,0.0787772285679696
"807",2024,52.5,0.119840737997578
"808",2024,57.5,0.176987517050695
"809",2024,62.5,0.246824042143063
"810",2024,67.5,0.319875215043498
"811",2024,72.5,0.38739887679693
"812",2024,77.5,0.446914215237533
"813",2024,82.5,0.502007441304811
"814",2024,87.5,0.560687124766821
"815",2024,92.5,0.628483134259387
"816",2024,97.5,0.705917167839367
"817",2024,102.5,0.785857112863669
"818",2024,107.5,0.85691164093995
"819",2024,112.5,0.911358879355429
"820",2024,117.5,1
"821",2024,122.5,0.970535762057954
"822",2024,127.5,0.98369861358568
"823",2024,132.5,0.991138684746783
"824",2025,7.5,0
"825",2025,17.5,0
"826",2025,22.5,0
"827",2025,27.5,0
"828",2025,32.5,0
"829",2025,37.5,0
"830",2025,42.5,0.000693884113553316
"831",2025,47.5,0.0110721901373546
"832",2025,52.5,0.0568230266074309
"833",2025,57.5,0.141216447232656
"834",2025,62.5,0.241848780453161
"835",2025,67.5,0.359241186702808
"836",2025,72.5,0.491241514748997
"837",2025,77.5,0.600425826537373
"838",2025,82.5,0.664043610699569
"839",2025,87.5,0.678524697623216
"840",2025,92.5,0.664904459104608
"841",2025,97.5,0.667045693761489
"842",2025,102.5,0.714178496238243
"843",2025,107.5,0.804560132132678
"844",2025,112.5,0.886746217790067
"845",2025,117.5,1
"846",2025,122.5,1
"847",2025,127.5,1
"848",2025,132.5,1
"849",2025,137.5,1
