"","SPECIES","DISTRICT","SIZE","YEAR","REGION","A_EST","A_SE","B_EST","B_SE","PROP_MATURE"
"24280","TANNER","ALL",94,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.282883484413973
"24281","TANNER","W166",94,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.286135760319945
"24282","TANNER","E166",94,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.324394089639676
"24283","TANNER","ALL",95,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.295320693031231
"24284","TANNER","W166",95,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.30029063664244
"24285","TANNER","E166",95,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.339389056435448
"24286","TANNER","ALL",96,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.30806980599312
"24287","TANNER","W166",96,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.314836918556706
"24288","TANNER","E166",96,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.354713241887853
"24289","TANNER","ALL",97,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.321118496162955
"24290","TANNER","W166",97,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.32975575666622
"24291","TANNER","E166",97,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.370341454644196
"24292","TANNER","ALL",98,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.334452729051699
"24293","TANNER","W166",98,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.345025544542383
"24294","TANNER","E166",98,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.38624607911519
"24295","TANNER","ALL",99,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.348056782308199
"24296","TANNER","W166",99,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.360621974938671
"24297","TANNER","E166",99,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.402397230831639
"24298","TANNER","ALL",100,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.361913284403558
"24299","TANNER","W166",100,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.376518136490522
"24300","TANNER","E166",100,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.41876294964859
"24301","TANNER","ALL",101,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.376003273078862
"24302","TANNER","W166",101,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.392684651623235
"24303","TANNER","E166",101,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.435309428861803
"24304","TANNER","ALL",102,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.390306273760724
"24305","TANNER","W166",102,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.409089855364698
"24306","TANNER","E166",102,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.452001277275153
"24307","TANNER","ALL",103,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.40480039775268
"24308","TANNER","W166",103,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.425700013667613
"24309","TANNER","E166",103,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.468801810275685
"24310","TANNER","ALL",104,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.419462459593439
"24311","TANNER","W166",104,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.442479578728171
"24312","TANNER","E166",104,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.485673365078848
"24313","TANNER","ALL",105,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.434268112547393
"24314","TANNER","W166",105,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.459391477690281
"24315","TANNER","E166",105,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.502577634541294
"24316","TANNER","ALL",106,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.449192000772583
"24317","TANNER","W166",106,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.476397430094598
"24318","TANNER","E166",106,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.519476013338808
"24319","TANNER","ALL",107,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.464207926310536
"24320","TANNER","W166",107,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.493458288516781
"24321","TANNER","E166",107,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.536329949902029
"24322","TANNER","ALL",108,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.479289028675516
"24323","TANNER","W166",108,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.510534396083508
"24324","TANNER","E166",108,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.553101297312512
"24325","TANNER","ALL",109,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.494407974501269
"24326","TANNER","W166",109,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.527585953994849
"24327","TANNER","E166",109,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.569752656396088
"24328","TANNER","ALL",110,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.509537154443498
"24329","TANNER","W166",110,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.544573391845907
"24330","TANNER","E166",110,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.586247704507603
"24331","TANNER","ALL",111,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.524648884346348
"24332","TANNER","W166",111,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.561457733446222
"24333","TANNER","E166",111,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.602551503968021
"24334","TANNER","ALL",112,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.539715607568481
"24335","TANNER","W166",112,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.578200950987171
"24336","TANNER","E166",112,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.618630784768609
"24337","TANNER","ALL",113,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.554710095333597
"24338","TANNER","W166",113,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.594766300797701
"24339","TANNER","E166",113,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.634454196965529
"24340","TANNER","ALL",114,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.569605642022617
"24341","TANNER","W166",114,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.61111863453737
"24342","TANNER","E166",114,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.649992529113627
"24343","TANNER","ALL",115,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.584376252458123
"24344","TANNER","W166",115,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.627224680472361
"24345","TANNER","E166",115,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.665218890088238
"24346","TANNER","ALL",116,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.598996818440723
"24347","TANNER","W166",116,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.643053290425952
"24348","TANNER","E166",116,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.680108852674986
"24349","TANNER","ALL",117,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.613443282073442
"24350","TANNER","W166",117,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.658575649044985
"24351","TANNER","E166",117,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.694640558327744
"24352","TANNER","ALL",118,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.627692783743315
"24353","TANNER","W166",118,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.673765443130608
"24354","TANNER","E166",118,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.708794783465351
"24355","TANNER","ALL",119,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.641723793006442
"24356","TANNER","W166",119,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.688598989897296
"24357","TANNER","E166",119,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.722554968565354
"24358","TANNER","ALL",120,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.655516221029988
"24359","TANNER","W166",120,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.703055324104104
"24360","TANNER","E166",120,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.735907212091373
"24361","TANNER","ALL",121,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.669051513667594
"24362","TANNER","W166",121,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.717116245006828
"24363","TANNER","E166",121,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.748840231940941
"24364","TANNER","ALL",122,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.682312724669297
"24365","TANNER","W166",122,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.730766324976443
"24366","TANNER","E166",122,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.761345297611554
"24367","TANNER","ALL",123,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.695284568939864
"24368","TANNER","W166",123,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.743992882393562
"24369","TANNER","E166",123,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.773416136650512
"24370","TANNER","ALL",124,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.707953456148536
"24371","TANNER","W166",124,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.75678592204462
"24372","TANNER","E166",124,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.785048819181838
"24373","TANNER","ALL",125,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.72030750534829
"24374","TANNER","W166",125,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.769138046705786
"24375","TANNER","E166",125,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.79624162439971
"24376","TANNER","ALL",126,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.732336541575809
"24377","TANNER","W166",126,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.7810443439055
"24378","TANNER","E166",126,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.806994892895407
"24379","TANNER","ALL",127,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.744032075668481
"24380","TANNER","W166",127,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.792502252013292
"24381","TANNER","E166",127,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.817310868559898
"24382","TANNER","ALL",128,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.755387268748526
"24383","TANNER","W166",128,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.803511409823859
"24384","TANNER","E166",128,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.82719353359488
"24385","TANNER","ALL",129,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.766396882985211
"24386","TANNER","W166",129,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.814073493707809
"24387","TANNER","E166",129,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.836648439889917
"24388","TANNER","ALL",130,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.777057220354914
"24389","TANNER","W166",130,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.824192046203526
"24390","TANNER","E166",130,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.845682539700839
"24391","TANNER","ALL",131,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.787366051177776
"24392","TANNER","W166",131,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.833872299648514
"24393","TANNER","E166",131,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.854304018211859
"24394","TANNER","ALL",132,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.797322534222733
"24395","TANNER","W166",132,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.843120998114121
"24396","TANNER","E166",132,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.862522130196673
"24397","TANNER","ALL",133,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.806927130144728
"24398","TANNER","W166",133,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.851946220534058
"24399","TANNER","E166",133,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.870347042625499
"24400","TANNER","ALL",134,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.816181509954501
"24401","TANNER","W166",134,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.860357207522668
"24402","TANNER","E166",134,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.877789684706851
"24403","TANNER","ALL",135,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.825088460128624
"24404","TANNER","W166",135,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.868364193979
"24405","TANNER","E166",135,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.884861606513674
"24406","TANNER","ALL",136,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.833651785851564
"24407","TANNER","W166",136,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.875978249180555
"24408","TANNER","E166",136,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.891574847029826
"24409","TANNER","ALL",137,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.841876213748544
"24410","TANNER","W166",137,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.883211125696712
"24411","TANNER","E166",137,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.897941812169323
"24412","TANNER","ALL",138,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.849767295323583
"24413","TANNER","W166",138,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.890075118104124
"24414","TANNER","E166",138,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.903975163069937
"24415","TANNER","ALL",139,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.857331312166505
"24416","TANNER","W166",139,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.896582932170483
"24417","TANNER","E166",139,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.909687714745585
"24418","TANNER","ALL",140,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.864575183840517
"24419","TANNER","W166",140,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.902747564892376
"24420","TANNER","E166",140,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.915092344998385
"24421","TANNER","ALL",141,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.871506379212148
"24422","TANNER","W166",141,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.908582195529037
"24423","TANNER","E166",141,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.920201913339927
"24424","TANNER","ALL",142,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.878132831841091
"24425","TANNER","W166",142,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.914100087566731
"24426","TANNER","E166",142,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.925029189550199
"24427","TANNER","ALL",143,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.884462859911412
"24428","TANNER","W166",143,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.919314501377113
"24429","TANNER","E166",143,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.929586791409269
"24430","TANNER","ALL",144,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.890505091059551
"24431","TANNER","W166",144,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.924238617195135
"24432","TANNER","E166",144,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.933887131068292
"24433","TANNER","ALL",145,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.896268392339886
"24434","TANNER","W166",145,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.928885467935171
"24435","TANNER","E166",145,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.937942369479761
"24436","TANNER","ALL",146,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.901761805466077
"24437","TANNER","W166",146,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.933267881285045
"24438","TANNER","E166",146,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.941764378279131
"24439","TANNER","ALL",147,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.906994487376357
"24440","TANNER","W166",147,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.937398430463045
"24441","TANNER","E166",147,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.945364708498065
"24442","TANNER","ALL",148,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.911975656093236
"24443","TANNER","W166",148,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.941289392989746
"24444","TANNER","E166",148,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.948754565490815
"24445","TANNER","ALL",149,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.916714541782438
"24446","TANNER","W166",149,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.944952716810994
"24447","TANNER","E166",149,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.951944789467208
"24448","TANNER","ALL",150,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.92122034286162
"24449","TANNER","W166",150,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.948399993107898
"24450","TANNER","E166",150,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.954945841045914
"24451","TANNER","ALL",151,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.925502186965813
"24452","TANNER","W166",151,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.951642435141115
"24453","TANNER","E166",151,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.957767791268297
"24454","TANNER","ALL",152,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.929569096542589
"24455","TANNER","W166",152,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.954690862497618
"24456","TANNER","E166",152,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.960420315544223
"24457","TANNER","ALL",153,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.933429958824824
"24458","TANNER","W166",153,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.957555690136215
"24459","TANNER","E166",153,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.96291269103539
"24460","TANNER","ALL",154,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.937093499911527
"24461","TANNER","W166",154,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.960246921661329
"24462","TANNER","E166",154,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.965253797017716
"24463","TANNER","ALL",155,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.94056826267654
"24464","TANNER","W166",155,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.962774146291302
"24465","TANNER","E166",155,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.967452117800996
"24466","TANNER","ALL",156,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.943862588220117
"24467","TANNER","W166",156,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.965146539026313
"24468","TANNER","E166",156,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.969515747820694
"24469","TANNER","ALL",157,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.946984600578434
"24470","TANNER","W166",157,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.967372863560709
"24471","TANNER","E166",157,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.97145239855259
"24472","TANNER","ALL",158,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.949942194410178
"24473","TANNER","W166",158,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.969461477524277
"24474","TANNER","E166",158,2025,"EBS",0.06763286,0.007391858,104.84755,1.8349928,0.973269406935616
"24475","TANNER","ALL",159,2025,"EBS",0.06052228,0.009302106,109.3696,2.8819945,0.952743025386787
"24476","TANNER","W166",159,2025,"EBS",0.06831216,0.014156823,107.38307,3.4447751,0.971420339675872
