"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","VAR_total","PROP_MATURE_sd","PROP_MATURE_lo","PROP_MATURE_hi"
"561",2011,"SNOW","ALL",27.5,0.00253404705764332,7.6078436800263e-06,0.00275823198444698,-0.00287208763187275,0.00794018174715939
"562",2011,"SNOW","ALL",32.5,0.00490912892991001,1.42256859580737e-05,0.00377169536920384,-0.00248339399372951,0.0123016518535495
"563",2011,"SNOW","ALL",37.5,0.00646048358684508,9.23650007739237e-06,0.00303916108118546,0.000503727867721579,0.0124172393059686
"564",2011,"SNOW","ALL",42.5,0.0239159781441231,3.96077400618388e-05,0.00629346804725652,0.0115807807715003,0.0362511755167458
"565",2011,"SNOW","ALL",47.5,0.061983304075409,0.000133093740196031,0.0115366260317318,0.0393715170532147,0.0845950910976033
"566",2011,"SNOW","ALL",52.5,0.156545417977106,0.000359694999060829,0.0189656267774316,0.11937278949334,0.193718046460871
"567",2011,"SNOW","ALL",57.5,0.261928600786775,0.000600508440091378,0.0245052737199848,0.213898264295604,0.309958937277945
"568",2011,"SNOW","ALL",62.5,0.339468022880511,0.000734035074562961,0.0270930816734265,0.286365582800595,0.392570462960427
"569",2011,"SNOW","ALL",67.5,0.390207151085546,0.000916230457535548,0.0302692989270572,0.330879325188514,0.449534976982578
"570",2011,"SNOW","ALL",72.5,0.397786374751136,0.00095635848804964,0.0309250462901778,0.337173284022387,0.458399465479884
"571",2011,"SNOW","ALL",77.5,0.394981442935259,0.000966345404440254,0.0310860966420722,0.334052693516797,0.45591019235372
"572",2011,"SNOW","ALL",82.5,0.379819748341539,0.00110081455955507,0.0331785255783779,0.314789838207919,0.44484965847516
"573",2011,"SNOW","ALL",87.5,0.46914272673718,0.00127970611863825,0.0357729802873376,0.399027685373998,0.539257768100362
"574",2011,"SNOW","ALL",92.5,0.588764352299707,0.00101734638235808,0.0318958677944038,0.526248451422676,0.651280253176739
"575",2011,"SNOW","ALL",97.5,0.711044467645191,0.000919798902697803,0.0303281866041774,0.651601221901003,0.770487713389378
"576",2011,"SNOW","ALL",102.5,0.820588636671341,0.000510170977693981,0.0225869647738243,0.776318185714645,0.864859087628037
"577",2011,"SNOW","ALL",107.5,0.889294506695889,0.000315908528850523,0.017773815821329,0.854457827686084,0.924131185705694
"578",2011,"SNOW","ALL",112.5,0.925148477772881,0.000220441009551618,0.0148472559603321,0.89604785609063,0.954249099455132
"579",2011,"SNOW","ALL",117.5,0.929520932079022,0.000239644363983491,0.0154804510264879,0.899179248067105,0.959862616090938
"580",2011,"SNOW","ALL",122.5,0.938268847851768,0.000284886493735924,0.0168785809159397,0.905186829256526,0.97135086644701
